ID,DATE,TMAX,TMIN,EVAP,PRCP,Latitude,Longitude,Elevation,Region
USC00366886,2017-02-24,228.0,94.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
USC00356749,2015-06-17,256.0,106.0,,0.0,45.5181,-122.6894,48.5,Portland
USW00093784,2015-05-23,211.0,117.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
USC00363698,2016-09-21,267.0,167.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00097777,2017-10-12,322.0,217.0,,0.0,32.9744,-82.8045,137.5,Southeast
USC00386775,2017-07-07,361.0,222.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USC00366886,2016-08-07,333.0,244.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
US1OHFR0048,2016-10-02,,,,3.0,39.9946,-83.0131,232.3,Columbus
USC00154955,2018-11-20,94.0,56.0,,3.0,38.2778,-85.7917,134.1,Louisville
USC00347003,2015-03-26,,,,91.0,35.9742,-97.0269,271.9,SouthCentral
US1CAFR0025,2017-01-20,,,,140.0,36.8017,-119.3013,253.0,California
USW00093784,2016-02-24,167.0,44.0,,632.0,39.2814,-76.6111,6.1,BaltimoreWashington
US1FLMD0023,2016-12-22,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1MASF0001,2017-08-22,,,,0.0,42.357,-71.0671,13.1,Boston
US1CALA0064,2017-06-25,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1ILCK0036,2015-01-23,,,,0.0,41.886,-87.621,191.1,Chicago
US1MIKN0032,2018-04-26,,,,0.0,42.9919,-85.6944,194.2,GrandRapids
US1KSBU0024,2017-07-31,,,,0.0,37.9856,-97.0347,406.3,Plains
US1KSBU0024,2017-12-21,,,,0.0,37.9856,-97.0347,406.3,Plains
USW00023272,2015-04-08,161.0,94.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USW00023272,2016-11-02,200.0,117.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00154955,2018-05-25,300.0,183.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00291469,2015-07-05,328.0,183.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
US1TNDV0047,2015-03-12,,,,5.0,36.126,-86.7954,193.9,Nashville
US1MIKN0032,2018-01-01,,,,8.0,42.9919,-85.6944,194.2,GrandRapids
US1IDAD0009,2017-11-10,,,,13.0,43.6323,-116.2045,827.8,Boise
USC00366886,2018-05-28,339.0,139.0,,20.0,39.9586,-75.1728,18.3,Philadelphia
US1TNDV0047,2016-05-13,,,,33.0,36.126,-86.7954,193.9,Nashville
US1KYKN0001,2018-12-15,,,,79.0,39.0771,-84.5247,164.9,CincinnatiDayton
USC00197627,2018-09-11,,,,401.0,42.0583,-72.0722,208.8,Northeast
US1ILCK0036,2018-08-26,,,,,41.886,-87.621,191.1,Chicago
US1FLMD0023,2016-12-19,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1FLMD0023,2017-03-11,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1NYKN0025,2016-10-07,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1NYKN0025,2017-12-11,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1KSBU0024,2018-11-24,,,,0.0,37.9856,-97.0347,406.3,Plains
US1NVCK0050,2017-10-28,,,,0.0,36.1387,-115.1874,655.0,LasVegas
USC00141673,2016-12-19,-94.0,-183.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00363698,2018-03-26,72.0,-44.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00291469,2015-01-14,-6.0,-11.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00141673,2016-01-26,100.0,11.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00291469,2016-05-14,328.0,156.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
US1FLDV0028,2017-06-12,,,,8.0,30.3157,-81.5985,4.9,Jacksonville
US1IDAD0009,2015-01-05,,,,46.0,43.6323,-116.2045,827.8,Boise
US1ALMB0076,2018-06-29,,,,53.0,30.6865,-88.0674,9.8,NewOrleansMobile
USC00308386,2015-04-14,267.0,44.0,,76.0,43.0344,-76.1344,173.4,Syracuse
USC00097777,2017-07-17,311.0,211.0,,102.0,32.9744,-82.8045,137.5,Southeast
USC00097777,2018-11-08,222.0,133.0,,244.0,32.9744,-82.8045,137.5,Southeast
US1ILCK0036,2016-09-11,,,,,41.886,-87.621,191.1,Chicago
US1TXHRR165,2016-01-19,,,,0.0,29.7858,-95.3735,14.3,Houston
US1CASD0140,2017-07-03,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1CALA0064,2018-12-19,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1ILCK0036,2017-11-28,,,,0.0,41.886,-87.621,191.1,Chicago
US1KSBU0024,2015-09-26,,,,0.0,37.9856,-97.0347,406.3,Plains
US1IDAD0009,2017-01-15,,,,0.0,43.6323,-116.2045,827.8,Boise
USC00366886,2016-04-14,144.0,56.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
USC00363698,2017-06-16,294.0,178.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00363698,2017-07-03,317.0,178.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00291469,2015-07-04,322.0,189.0,,5.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00347003,2017-01-02,,,,13.0,35.9742,-97.0269,271.9,SouthCentral
USC00197627,2016-05-04,,,,23.0,42.0583,-72.0722,208.8,Northeast
USC00154955,2018-06-13,306.0,211.0,,56.0,38.2778,-85.7917,134.1,Louisville
US1FLHB0138,2018-07-22,,,,69.0,27.9382,-82.5047,10.1,Tampa
USC00097777,2017-12-06,233.0,139.0,,84.0,32.9744,-82.8045,137.5,Southeast
US1NYKN0025,2017-01-04,,,,119.0,40.6846,-73.9867,5.5,NewYork
US1NYKN0025,2016-06-09,,,,160.0,40.6846,-73.9867,5.5,NewYork
US1ALMB0076,2018-08-22,,,,353.0,30.6865,-88.0674,9.8,NewOrleansMobile
US1FLMD0023,2017-12-08,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1NYKN0025,2016-07-04,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1CALA0064,2017-06-04,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1TXDA0053,2015-08-09,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1TXDA0053,2016-11-21,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1ILCK0036,2017-03-16,,,,0.0,41.886,-87.621,191.1,Chicago
US1TNDV0047,2017-12-13,,,,0.0,36.126,-86.7954,193.9,Nashville
US1OHFR0048,2016-11-12,,,,0.0,39.9946,-83.0131,232.3,Columbus
USC00347003,2018-01-22,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
US1KSBU0024,2016-02-19,,,,0.0,37.9856,-97.0347,406.3,Plains
US1NVCK0050,2015-08-23,,,,0.0,36.1387,-115.1874,655.0,LasVegas
US1NVCK0050,2016-01-12,,,,0.0,36.1387,-115.1874,655.0,LasVegas
USC00141673,2016-03-01,222.0,22.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00141673,2018-02-01,178.0,33.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USW00023272,2015-11-13,189.0,100.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00097777,2017-04-16,283.0,122.0,,0.0,32.9744,-82.8045,137.5,Southeast
USC00366886,2015-06-05,194.0,128.0,,5.0,39.9586,-75.1728,18.3,Philadelphia
USC00278961,2017-11-04,144.0,-17.0,,15.0,43.9458,-71.5111,435.6,NorthernNewEngland
USC00154955,2016-02-22,172.0,78.0,,58.0,38.2778,-85.7917,134.1,Louisville
USW00023272,2016-10-15,200.0,139.0,,61.0,37.7706,-122.4269,45.7,SanFrancisco
US1TXHRR165,2017-07-27,,,,64.0,29.7858,-95.3735,14.3,Houston
USC00197627,2015-12-23,,,,81.0,42.0583,-72.0722,208.8,Northeast
USC00154955,2015-07-02,283.0,200.0,,127.0,38.2778,-85.7917,134.1,Louisville
US1FLDV0028,2016-04-26,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1TXDA0053,2015-11-18,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1TNDV0047,2016-11-08,,,,0.0,36.126,-86.7954,193.9,Nashville
USC00347003,2017-06-24,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
USC00347003,2018-05-12,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
USC00366886,2016-01-24,-17.0,-56.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
USC00154955,2015-02-08,172.0,0.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00386775,2017-01-25,172.0,11.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USC00141673,2017-10-01,278.0,128.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00141673,2017-06-24,306.0,167.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00291469,2016-06-15,394.0,189.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
US1MIKN0032,2015-01-29,,,,5.0,42.9919,-85.6944,194.2,GrandRapids
US1FLMD0023,2017-05-06,,,,18.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1MIWY0038,2018-04-28,,,,20.0,42.32,-83.09,180.1,Detroit
USC00366886,2018-10-05,289.0,167.0,,53.0,39.9586,-75.1728,18.3,Philadelphia
US1TXHRR165,2016-02-11,,,,0.0,29.7858,-95.3735,14.3,Houston
US1TXHRR165,2017-07-21,,,,0.0,29.7858,-95.3735,14.3,Houston
US1KYKN0001,2015-08-13,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1KYKN0001,2017-06-27,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1MIKN0032,2018-11-19,,,,0.0,42.9919,-85.6944,194.2,GrandRapids
USC00197627,2015-08-08,,,,0.0,42.0583,-72.0722,208.8,Northeast
US1KSBU0024,2015-05-01,,,,0.0,37.9856,-97.0347,406.3,Plains
US1CODN0235,2015-09-06,,,,0.0,39.733,-104.9857,1608.1,Denver
USW00023272,2015-01-30,178.0,100.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00366886,2015-09-24,267.0,144.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
USC00154955,2015-09-20,267.0,194.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00291469,2017-08-18,367.0,206.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00097777,2018-09-04,333.0,217.0,,0.0,32.9744,-82.8045,137.5,Southeast
US1MIWY0038,2016-07-09,,,,10.0,42.32,-83.09,180.1,Detroit
US1FLOR0028,2018-10-05,,,,28.0,28.5443,-81.357,30.2,Orlando
USC00366886,2018-03-13,78.0,-6.0,,28.0,39.9586,-75.1728,18.3,Philadelphia
USC00154955,2017-06-23,250.0,222.0,,127.0,38.2778,-85.7917,134.1,Louisville
US1MASF0001,2017-04-05,,,,185.0,42.357,-71.0671,13.1,Boston
US1NYAB0017,2016-08-02,,,,589.0,42.6678,-73.7856,65.5,Albany
US1KYKN0001,2018-03-18,,,,,39.0771,-84.5247,164.9,CincinnatiDayton
US1CALA0064,2017-11-21,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1TXDA0053,2015-09-26,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1ILCK0036,2018-05-23,,,,0.0,41.886,-87.621,191.1,Chicago
US1TNDV0047,2016-12-19,,,,0.0,36.126,-86.7954,193.9,Nashville
US1MIKN0032,2018-03-02,,,,0.0,42.9919,-85.6944,194.2,GrandRapids
US1NVCK0050,2015-02-13,,,,0.0,36.1387,-115.1874,655.0,LasVegas
US1NVCK0050,2017-01-11,,,,0.0,36.1387,-115.1874,655.0,LasVegas
USW00093784,2017-11-23,72.0,6.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
USC00386775,2018-06-18,356.0,211.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USC00366886,2018-05-18,200.0,161.0,,23.0,39.9586,-75.1728,18.3,Philadelphia
USC00197627,2016-04-27,,,,64.0,42.0583,-72.0722,208.8,Northeast
US1FLHB0138,2018-05-22,,,,102.0,27.9382,-82.5047,10.1,Tampa
US1CALA0064,2018-03-23,,,,168.0,34.0809,-118.2729,123.4,LosAngeles
USC00237452,2015-06-17,278.0,217.0,,201.0,38.6308,-90.2708,157.0,StLouis
US1CALA0064,2018-07-12,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1KYKN0001,2017-09-17,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1TNDV0047,2018-08-24,,,,0.0,36.126,-86.7954,193.9,Nashville
USC00197627,2015-02-11,,,,0.0,42.0583,-72.0722,208.8,Northeast
US1AZMR0410,2018-04-10,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
USC00366886,2016-05-17,206.0,61.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
USW00023272,2017-05-19,239.0,117.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USW00023272,2017-10-08,239.0,117.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
US1FLMD0023,2018-06-01,,,,5.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1FLDV0028,2017-10-26,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1CASD0140,2016-09-23,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1AZMR0410,2015-02-27,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1IDAD0009,2015-08-20,,,,0.0,43.6323,-116.2045,827.8,Boise
USC00141673,2016-12-09,0.0,-100.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00141673,2017-08-28,306.0,183.0,,0.0,37.0614,-95.6356,224.6,TotalUS
US1CODN0235,2016-05-31,,,,5.0,39.733,-104.9857,1608.1,Denver
US1KSBU0024,2018-07-07,,,,36.0,37.9856,-97.0347,406.3,Plains
USC00347003,2018-02-28,,,,61.0,35.9742,-97.0269,271.9,SouthCentral
USC00141673,2015-04-03,278.0,117.0,,124.0,37.0614,-95.6356,224.6,TotalUS
US1MASF0001,2017-03-15,,,,,42.357,-71.0671,13.1,Boston
US1CASD0140,2018-11-14,,,,,32.7221,-117.1327,67.1,SanDiego
US1CASD0140,2018-06-25,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1CALA0064,2018-10-07,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1KYKN0001,2017-02-23,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1NYER0093,2017-06-01,,,,0.0,42.889,-78.8901,178.0,BuffaloRochester
US1ILCK0036,2016-04-05,,,,0.0,41.886,-87.621,191.1,Chicago
US1ILCK0036,2018-05-26,,,,0.0,41.886,-87.621,191.1,Chicago
US1TNDV0047,2015-12-03,,,,0.0,36.126,-86.7954,193.9,Nashville
USC00197627,2015-07-27,,,,0.0,42.0583,-72.0722,208.8,Northeast
USC00356749,2018-05-27,250.0,106.0,,0.0,45.5181,-122.6894,48.5,Portland
USC00366886,2015-10-22,250.0,117.0,,0.0,39.9586,-75.1728,18.3,Philadelphia
USW00093784,2017-08-30,261.0,167.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
USC00386775,2017-05-19,322.0,167.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USC00291469,2017-10-03,311.0,189.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00154955,2016-06-25,311.0,206.0,,0.0,38.2778,-85.7917,134.1,Louisville
USC00291469,2017-07-31,372.0,217.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
US1MIKN0032,2015-10-06,,,,3.0,42.9919,-85.6944,194.2,GrandRapids
US1NYER0093,2018-05-11,,,,5.0,42.889,-78.8901,178.0,BuffaloRochester
USC00237452,2018-10-27,,,,13.0,38.6308,-90.2708,157.0,StLouis
USC00308386,2015-01-17,-6.0,-167.0,,15.0,43.0344,-76.1344,173.4,Syracuse
US1FLMD0023,2018-06-20,,,,18.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
USC00363698,2016-05-04,161.0,100.0,,38.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00363698,2016-12-05,61.0,6.0,,46.0,40.2817,-76.8706,128.0,HarrisburgScranton
US1IDAD0009,2018-01-19,,,,135.0,43.6323,-116.2045,827.8,Boise
USC00363698,2018-04-16,56.0,28.0,,394.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00154955,2018-02-25,183.0,100.0,,533.0,38.2778,-85.7917,134.1,Louisville
USC00237452,2016-07-15,,,,,38.6308,-90.2708,157.0,StLouis
US1FLMD0023,2018-01-21,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1ALMB0076,2018-06-07,,,,0.0,30.6865,-88.0674,9.8,NewOrleansMobile
US1TXHRR165,2016-04-07,,,,0.0,29.7858,-95.3735,14.3,Houston
US1TXHRR165,2016-08-05,,,,0.0,29.7858,-95.3735,14.3,Houston
US1CASD0140,2017-07-01,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1CASD0140,2017-12-01,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1CASD0140,2018-08-31,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1CALA0064,2018-06-09,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1KYKN0001,2016-07-20,,,,0.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1GAFT0046,2015-11-12,,,,0.0,33.7447,-84.373,317.0,Atlanta
US1AZMR0410,2017-01-04,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1NVCK0050,2015-05-16,,,,0.0,36.1387,-115.1874,655.0,LasVegas
US1CODN0235,2015-10-30,,,,0.0,39.733,-104.9857,1608.1,Denver
US1CODN0235,2016-05-03,,,,0.0,39.733,-104.9857,1608.1,Denver
US1NVDG0017,2017-11-07,,,,0.0,38.9831,-119.9539,1896.2,West
USC00356749,2017-12-11,56.0,17.0,,0.0,45.5181,-122.6894,48.5,Portland
USC00097777,2016-10-19,311.0,150.0,,0.0,32.9744,-82.8045,137.5,Southeast
USC00197627,2018-10-09,,,,5.0,42.0583,-72.0722,208.8,Northeast
US1NYKN0025,2016-04-26,,,,18.0,40.6846,-73.9867,5.5,NewYork
USC00356749,2016-09-01,194.0,139.0,,18.0,45.5181,-122.6894,48.5,Portland
USC00237452,2018-12-06,,,,20.0,38.6308,-90.2708,157.0,StLouis
US1MIWY0038,2017-01-27,,,,23.0,42.32,-83.09,180.1,Detroit
US1MIKN0032,2018-06-16,,,,25.0,42.9919,-85.6944,194.2,GrandRapids
US1MIKN0032,2018-09-21,,,,264.0,42.9919,-85.6944,194.2,GrandRapids
US1FLDV0028,2018-06-12,,,,0.0,30.3157,-81.5985,4.9,Jacksonville
US1CALA0064,2018-12-09,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1AZMR0410,2017-11-09,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1KSBU0024,2018-05-06,,,,0.0,37.9856,-97.0347,406.3,Plains
US1NVCK0050,2017-09-21,,,,0.0,36.1387,-115.1874,655.0,LasVegas
USW00093784,2015-04-26,183.0,72.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
USC00141673,2017-03-23,150.0,94.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USW00023272,2018-07-08,194.0,122.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00291469,2018-09-19,317.0,194.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00366886,2015-05-18,289.0,222.0,,13.0,39.9586,-75.1728,18.3,Philadelphia
US1FLMD0023,2017-11-28,,,,89.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1MASF0001,2016-09-20,,,,89.0,42.357,-71.0671,13.1,Boston
USC00197627,2015-08-22,,,,112.0,42.0583,-72.0722,208.8,Northeast
US1INMR0134,2016-07-18,,,,472.0,39.7574,-86.1404,223.4,Indianapolis
US1FLMD0023,2016-09-06,,,,,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1MASF0001,2018-04-23,,,,,42.357,-71.0671,13.1,Boston
USC00386775,2017-10-01,228.0,106.0,,,33.7717,-81.2581,137.5,SouthCarolina
US1FLMD0023,2016-03-04,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1ALMB0076,2018-05-22,,,,0.0,30.6865,-88.0674,9.8,NewOrleansMobile
US1TXHRR165,2016-04-26,,,,0.0,29.7858,-95.3735,14.3,Houston
US1CASD0140,2016-10-27,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1CASD0140,2018-12-09,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1TNDV0047,2016-10-09,,,,0.0,36.126,-86.7954,193.9,Nashville
US1TNDV0047,2016-11-23,,,,0.0,36.126,-86.7954,193.9,Nashville
US1KSBU0024,2015-08-03,,,,0.0,37.9856,-97.0347,406.3,Plains
US1NVCK0050,2015-05-23,,,,0.0,36.1387,-115.1874,655.0,LasVegas
USC00386775,2016-12-10,72.0,-61.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USW00023272,2016-06-21,222.0,122.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00347003,2016-06-19,,,,5.0,35.9742,-97.0269,271.9,SouthCentral
US1KYKN0001,2015-09-27,,,,8.0,39.0771,-84.5247,164.9,CincinnatiDayton
US1NVDG0017,2018-01-09,,,,46.0,38.9831,-119.9539,1896.2,West
US1KSBU0024,2016-06-01,,,,48.0,37.9856,-97.0347,406.3,Plains
US1MIKN0032,2018-02-11,,,,86.0,42.9919,-85.6944,194.2,GrandRapids
USC00197627,2015-11-20,,,,363.0,42.0583,-72.0722,208.8,Northeast
USC00237452,2017-10-10,272.0,217.0,,,38.6308,-90.2708,157.0,StLouis
US1FLMD0023,2016-10-19,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1FLMD0023,2018-10-27,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
USC00197627,2018-06-18,,,,0.0,42.0583,-72.0722,208.8,Northeast
US1AZMR0410,2015-10-22,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1AZMR0410,2016-10-06,,,,0.0,33.4761,-112.0797,333.5,PhoenixTucson
US1KSBU0024,2018-07-28,,,,0.0,37.9856,-97.0347,406.3,Plains
US1NVCK0050,2017-05-20,,,,0.0,36.1387,-115.1874,655.0,LasVegas
USC00291469,2018-11-02,189.0,44.0,,0.0,32.3478,-104.2225,951.0,WestTexNewMexico
USC00386775,2016-10-25,261.0,50.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USW00023272,2015-08-16,322.0,156.0,,0.0,37.7706,-122.4269,45.7,SanFrancisco
USC00237452,2018-05-08,267.0,200.0,,0.0,38.6308,-90.2708,157.0,StLouis
USC00197627,2015-01-05,,,,30.0,42.0583,-72.0722,208.8,Northeast
US1KSBU0024,2018-09-03,,,,33.0,37.9856,-97.0347,406.3,Plains
US1CASD0140,2017-12-12,,,,0.0,32.7221,-117.1327,67.1,SanDiego
US1MIWY0038,2017-09-12,,,,0.0,42.32,-83.09,180.1,Detroit
US1MIWY0038,2018-09-17,,,,0.0,42.32,-83.09,180.1,Detroit
US1TNDV0047,2016-02-12,,,,0.0,36.126,-86.7954,193.9,Nashville
US1MIKN0032,2018-01-26,,,,0.0,42.9919,-85.6944,194.2,GrandRapids
US1KSBU0024,2015-12-17,,,,0.0,37.9856,-97.0347,406.3,Plains
US1KSBU0024,2018-09-15,,,,0.0,37.9856,-97.0347,406.3,Plains
US1CODN0235,2016-04-02,,,,0.0,39.733,-104.9857,1608.1,Denver
USC00141673,2016-03-16,228.0,56.0,,0.0,37.0614,-95.6356,224.6,TotalUS
USC00386775,2018-08-28,356.0,211.0,,0.0,33.7717,-81.2581,137.5,SouthCarolina
USC00308386,2015-06-21,267.0,167.0,,25.0,43.0344,-76.1344,173.4,Syracuse
US1CTHR0050,2017-07-24,,,,33.0,41.7435,-72.6814,26.2,HartfordSpringfield
US1FLDV0028,2015-03-12,,,,38.0,30.3157,-81.5985,4.9,Jacksonville
US1MASF0001,2018-09-18,,,,53.0,42.357,-71.0671,13.1,Boston
USC00278961,2018-02-08,-33.0,-156.0,,191.0,43.9458,-71.5111,435.6,NorthernNewEngland
USC00197627,2016-10-09,,,,211.0,42.0583,-72.0722,208.8,Northeast
US1NYKN0025,2016-11-23,,,,,40.6846,-73.9867,5.5,NewYork
US1CASD0140,2018-03-18,,,,,32.7221,-117.1327,67.1,SanDiego
US1ALMB0076,2017-11-08,,,,0.0,30.6865,-88.0674,9.8,NewOrleansMobile
US1TXDA0053,2015-02-12,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
USC00347003,2018-04-19,,,,0.0,35.9742,-97.0269,271.9,SouthCentral
US1KSBU0024,2015-06-21,,,,0.0,37.9856,-97.0347,406.3,Plains
US1NVCK0050,2015-03-26,,,,0.0,36.1387,-115.1874,655.0,LasVegas
USC00097777,2017-02-11,156.0,-22.0,,0.0,32.9744,-82.8045,137.5,Southeast
USW00093784,2018-02-27,150.0,44.0,,0.0,39.2814,-76.6111,6.1,BaltimoreWashington
USC00154955,2017-10-15,289.0,122.0,,0.0,38.2778,-85.7917,134.1,Louisville
US1MIKN0032,2015-10-16,,,,5.0,42.9919,-85.6944,194.2,GrandRapids
US1NYKN0025,2016-04-08,,,,18.0,40.6846,-73.9867,5.5,NewYork
US1MIKN0032,2018-06-10,,,,51.0,42.9919,-85.6944,194.2,GrandRapids
US1ILCK0036,2017-05-01,,,,290.0,41.886,-87.621,191.1,Chicago
US1NYKN0025,2018-02-09,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1NYKN0025,2018-12-13,,,,0.0,40.6846,-73.9867,5.5,NewYork
US1TXHRR165,2015-06-04,,,,0.0,29.7858,-95.3735,14.3,Houston
US1ILCK0036,2016-05-29,,,,0.0,41.886,-87.621,191.1,Chicago
US1VARN0015,2017-10-13,,,,0.0,37.2809,-79.8791,340.8,Roanoke
US1KSBU0024,2017-03-14,,,,0.0,37.9856,-97.0347,406.3,Plains
USC00363698,2016-12-31,22.0,-39.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00363698,2016-06-21,322.0,217.0,,0.0,40.2817,-76.8706,128.0,HarrisburgScranton
USC00366886,2018-09-18,272.0,228.0,,18.0,39.9586,-75.1728,18.3,Philadelphia
US1IDAD0009,2018-01-09,,,,20.0,43.6323,-116.2045,827.8,Boise
USC00097777,2018-03-25,244.0,72.0,,20.0,32.9744,-82.8045,137.5,Southeast
USC00197627,2018-10-14,,,,53.0,42.0583,-72.0722,208.8,Northeast
USW00023272,2017-01-04,144.0,78.0,,226.0,37.7706,-122.4269,45.7,SanFrancisco
US1TXDA0053,2018-10-15,,,,262.0,32.8152,-96.8035,150.0,DallasFtWorth
US1FLMD0023,2017-02-26,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1FLMD0023,2017-12-13,,,,0.0,25.7349,-80.1636,1.2,MiamiFtLauderdale
US1MASF0001,2016-10-25,,,,0.0,42.357,-71.0671,13.1,Boston
US1TXHRR165,2015-07-13,,,,0.0,29.7858,-95.3735,14.3,Houston
US1CALA0064,2018-02-19,,,,0.0,34.0809,-118.2729,123.4,LosAngeles
US1TXDA0053,2017-02-27,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
US1TXDA0053,2017-10-16,,,,0.0,32.8152,-96.8035,150.0,DallasFtWorth
